filter,id,slug,title,href,name,gender,dimensions,species
Locations,616b262292f67492a01ad05b,toydaria,Toydaria,https://www.starwars.com/databank/toydaria,Toydaria,,,toydarian
Locations,616b310a02efd492a01ad05b,trash-incinerator,Trash incinerator,https://www.starwars.com/databank/trash-incinerator,Trash incinerator,,,
Locations,616b32e55fd44492a01ad05b,trask,Trask,https://www.starwars.com/databank/trask,Trask,,,
Locations,616b2de585af7492a01ad05b,tuanul,Tuanul,https://www.starwars.com/databank/tuanul,Tuanul,,,
Locations,619ff3ef9131d737c941f177,ueda,Ueda,https://www.starwars.com/databank/ueda,Ueda,,,
Locations,616b262598a17492a01ad05b,umbara,Umbara,https://www.starwars.com/databank/umbara,Umbara,,,umbaran
Locations,61c326322502b91fc28263c8,unknown-world,Unknown world,https://www.starwars.com/databank/unknown-world,Unknown world,,,
Locations,616b26276f268492a01ad05b,utapau,Utapau,https://www.starwars.com/databank/utapau,Utapau,,,pauan
Locations,616b322cc89e5492a01ad05b,vader-s-castle,Vader’s Castle,https://www.starwars.com/databank/vader-s-castle,Vader’s Castle,,,
Locations,616b300ba3ee1492a01ad05b,vandor,Vandor,https://www.starwars.com/databank/vandor,Vandor,,,
Locations,616b329cdd2dc492a01ad05b,var-shaa,Var-Shaa,https://www.starwars.com/databank/var-shaa,Var-Shaa,,,
Locations,616b2f31f7c51492a01ad05b,vardos,Vardos,https://www.starwars.com/databank/vardos,Vardos,,,
Locations,616b31c3619ca492a01ad05b,vargo-spaceport,Vargo Spaceport,https://www.starwars.com/databank/vargo-spaceport,Vargo Spaceport,,,
Locations,616b31c04dacf492a01ad05b,varkana,Varkana,https://www.starwars.com/databank/varkana,Varkana,,,
Locations,616b3797b6e50492a01ad05b,veelo,Veelo,https://www.starwars.com/databank/veelo,Veelo,,,
Locations,616b2e2d94e68492a01ad05b,vizsla-keep-09,Vizsla Keep 09,https://www.starwars.com/databank/vizsla-keep-09,Vizsla Keep 09,,,
Locations,616b31a29b8cb492a01ad05b,voxx-cluster,Voxx Cluster,https://www.starwars.com/databank/voxx-cluster,Voxx Cluster,,,
Locations,616b31a419cd9492a01ad05b,vranki-s-hotel-and-casino,Vranki's Hotel and Casino,https://www.starwars.com/databank/vranki-s-hotel-and-casino,Vranki's Hotel and Casino,,,
Locations,616b35005890d492a01ad05b,wayland,Wayland,https://www.starwars.com/databank/wayland,Wayland,,,
Locations,616b302a596a5492a01ad05b,white-worms-den,White Worms' den,https://www.starwars.com/databank/white-worms-den,White Worms' den,,,
Locations,616b2eb357c14492a01ad05b,wobani,Wobani,https://www.starwars.com/databank/wobani,Wobani,,,
Locations,616b2f924bab1492a01ad05b,world-between-worlds,world between worlds,https://www.starwars.com/databank/world-between-worlds,world between worlds,,,
Locations,616b2e8ade5fb492a01ad05b,wren-stronghold,Wren Stronghold,https://www.starwars.com/databank/wren-stronghold,Wren Stronghold,,,
Locations,616b2e706b1f2492a01ad05b,wynkahthu,Wynkahthu,https://www.starwars.com/databank/wynkahthu,Wynkahthu,,,
Locations,616b2e2449b47492a01ad05b,yarma,Yarma,https://www.starwars.com/databank/yarma,Yarma,,,
Locations,616b262d8e80b492a01ad05b,yavin-4,Yavin 4,https://www.starwars.com/databank/yavin-4,Yavin 4,,,
Locations,616b30cfefaa6492a01ad05b,yeager-s-garage,Yeager's garage,https://www.starwars.com/databank/yeager-s-garage,Yeager's garage,,,
Locations,616b326dd2bdd492a01ad05b,yerbana,Yerbana,https://www.starwars.com/databank/yerbana,Yerbana,,,
Locations,616b2c469c948492a01ad05b,yoda-s-hut,Yoda's Hut,https://www.starwars.com/databank/yodas-hut,Yoda's Hut,,,
Locations,616b263284d41492a01ad05b,zanbar,Zanbar,https://www.starwars.com/databank/zanbar,Zanbar,,,
Locations,616b317cc2648492a01ad05b,zeffo,Zeffo,https://www.starwars.com/databank/zeffo,Zeffo,,,
Locations,616b263411e6c492a01ad05b,zygerria,Zygerria,https://www.starwars.com/databank/zygerria,Zygerria,,,zygerrian
Organizations,616b326f53472492a01ad05b,501st-legion,501st Legion,https://www.starwars.com/databank/501st-legion,501st Legion,,,
Organizations,616b2ed06bf13492a01ad05b,alliance-high-command,Alliance High Command,https://www.starwars.com/databank/alliance-high-command,Alliance High Command,,,
Organizations,616b32f5cfba6492a01ad05b,artillery-stormtrooper,Artillery Stormtrooper,https://www.starwars.com/databank/artillery-stormtrooper,Artillery Stormtrooper,,,
Organizations,616b2aac7b991492a01ad05b,at-at-pilots,AT-AT Pilots,https://www.starwars.com/databank/at-at-pilots,AT-AT Pilots,,,
Organizations,616b356826ea1492a01ad05b,bandits-of-peridea,Bandits of Peridea,https://www.starwars.com/databank/bandits-of-peridea,Bandits of Peridea,,,
Organizations,616b2cdc77028492a01ad05b,bear-clan,Bear Clan,https://www.starwars.com/databank/bear-clan,Bear Clan,,,togruta
Organizations,616b2370dbb04492a01ad05b,black-sun,Black Sun,https://www.starwars.com/databank/black-sun,Black Sun,,,falleen
Organizations,616b2f72381f2492a01ad05b,blue-squadron,Blue Squadron,https://www.starwars.com/databank/blue-squadron,Blue Squadron,,,
Organizations,616b253eb79dc492a01ad05b,boonta-eve-classic-podracer-pilots,Boonta Eve Classic Podracer Pilots,https://www.starwars.com/databank/boonta-eve-classic-podracer-pilots,Boonta Eve Classic Podracer Pilots,,,
Organizations,61d6639a45aaea47e42bd889,brendok-coven,Brendok coven,https://www.starwars.com/databank/brendok-coven,Brendok coven,,,
Organizations,616b2f4d3c5e1492a01ad05b,canto-bight-police,Canto Bight Police,https://www.starwars.com/databank/canto-bight-police,Canto Bight Police,,,
Organizations,616b2f4bbe8c5492a01ad05b,caretakers,Caretakers,https://www.starwars.com/databank/caretakers,Caretakers,female,,lanai
Organizations,616b2efea0ea9492a01ad05b,clan-kryze,Clan Kryze,https://www.starwars.com/databank/clan-kryze,Clan Kryze,,,
Organizations,616b2f0024da5492a01ad05b,clan-saxon,Clan Saxon,https://www.starwars.com/databank/clan-saxon,Clan Saxon,,,
Organizations,616b2e8c69351492a01ad05b,clan-wren,Clan Wren,https://www.starwars.com/databank/clan-wren,Clan Wren,,,
Organizations,616b2a845c975492a01ad05b,clone-force-99-the-bad-batch,"Clone Force 99 ""The Bad Batch""",https://www.starwars.com/databank/clone-force-99-bad-batch,"Clone Force 99 ""The Bad Batch""",,,
Organizations,616b236a9a981492a01ad05b,clone-troopers,Clone Troopers,https://www.starwars.com/databank/clone-troopers,Clone Troopers,,Height: 1.83m,
Organizations,616b3028d9221492a01ad05b,cloud-riders,Cloud-Riders,https://www.starwars.com/databank/cloud-riders,Cloud-Riders,,,
Organizations,616b2f56523d1492a01ad05b,cobalt-squadron,Cobalt Squadron,https://www.starwars.com/databank/cobalt-squadron,Cobalt Squadron,,,
Organizations,616b3232fd03a492a01ad05b,company-77,Company 77,https://www.starwars.com/databank/company-77,Company 77,,,
Organizations,616b25728b501492a01ad05b,confederacy-of-independent-systems,Confederacy of Independent Systems,https://www.starwars.com/databank/confederacy-of-independent-systems,Confederacy of Independent Systems,,,neimoidian
Organizations,616b2c1163248492a01ad05b,corporate-alliance,Corporate Alliance,https://www.starwars.com/databank/corporate-alliance,Corporate Alliance,,,
Organizations,616b2d26855b0492a01ad05b,coruscant-guard,Coruscant Guard,https://www.starwars.com/databank/coruscant-guard,Coruscant Guard,,Height: 1.83m,human
Organizations,616b2540e881b492a01ad05b,coruscant-underworld-police,Coruscant Underworld Police,https://www.starwars.com/databank/coruscant-underworld-police,Coruscant Underworld Police,,,
Organizations,616b3049e2adb492a01ad05b,crimson-dawn,Crimson Dawn,https://www.starwars.com/databank/crimson-dawn,Crimson Dawn,,,
Organizations,616b2ff70905e492a01ad05b,crimson-squadron,Crimson Squadron,https://www.starwars.com/databank/crimson-squadron,Crimson Squadron,,,
Organizations,616b254286d48492a01ad05b,d-squad,D-Squad,https://www.starwars.com/databank/d-squad,D-Squad,,,
Organizations,616b348d5b196492a01ad05b,daughters-of-ferrix,Daughters of Ferrix,https://www.starwars.com/databank/daughters-of-ferrix,Daughters of Ferrix,,,
Organizations,616b2b06b43db492a01ad05b,death-star-gunners,Death Star Gunners,https://www.starwars.com/databank/death-star-gunners,Death Star Gunners,,,
Organizations,616b2ecb33252492a01ad05b,death-star-scientists,Death Star Scientists,https://www.starwars.com/databank/death-star-scientists,Death Star Scientists,,,
Organizations,616b2c66bdd15492a01ad05b,death-star-troopers,Death Star Troopers,https://www.starwars.com/databank/death-star-troopers,Death Star Troopers,,,human
Organizations,616b25453afd0492a01ad05b,death-watch,Death Watch,https://www.starwars.com/databank/death-watch,Death Watch,,,
Organizations,616b34648554f492a01ad05b,dhani,Dhani,https://www.starwars.com/databank/dhani,Dhani,,,
Organizations,616b2eec2c27f492a01ad05b,elite-praetorian-guard,Elite Praetorian Guard,https://www.starwars.com/databank/elite-praetorian-guard,Elite Praetorian Guard,,,
Organizations,616b332f2252b492a01ad05b,elite-squad,Elite Squad,https://www.starwars.com/databank/elite-squad,Elite Squad,,,
Organizations,616b30312a2bd492a01ad05b,emigration-officers,emigration officers,https://www.starwars.com/databank/emigration-officers,emigration officers,,,
Organizations,616b2ee76fbae492a01ad05b,executioner-troopers,Executioner Troopers,https://www.starwars.com/databank/executioner-troopers,Executioner Troopers,,,
Organizations,616b2f9d41ec4492a01ad05b,fathier-jockeys,Fathier jockeys,https://www.starwars.com/databank/fathier-jockeys,Fathier jockeys,,,
Organizations,616b2ac00440a492a01ad05b,figrin-d-an-and-the-modal-nodes,Figrin D'an and the Modal Nodes,https://www.starwars.com/databank/figrin-d-an-and-the-modal-nodes,Figrin D'an and the Modal Nodes,,,
Organizations,616b2b960d720492a01ad05b,first-order-flametroopers,First Order Flametroopers,https://www.starwars.com/databank/first-order-flametroopers,First Order Flametroopers,,,
Organizations,616b31f4cfc19492a01ad05b,first-order-jet-troopers,First Order jet troopers,https://www.starwars.com/databank/first-order-jet-troopers,First Order jet troopers,,,
Organizations,616b2b98060ab492a01ad05b,first-order-riot-control-stormtroopers,First Order Riot Control Stormtroopers,https://www.starwars.com/databank/first-order-riot-control-stormtroopers,First Order Riot Control Stormtroopers,,,
Organizations,616b314689a2a492a01ad05b,first-order-scuba-troopers,First Order SCUBA troopers,https://www.starwars.com/databank/first-order-scuba-troopers,First Order SCUBA troopers,,,
Organizations,616b2b7f0534a492a01ad05b,first-order-snowtroopers,First Order Snowtroopers,https://www.starwars.com/databank/first-order-snowtroopers,First Order Snowtroopers,,,
Organizations,616b2b48ff402492a01ad05b,first-order-stormtroopers,First Order Stormtroopers,https://www.starwars.com/databank/first-order-stormtroopers,First Order Stormtroopers,,,
Organizations,616b323c59537492a01ad05b,first-order-supreme-council,First Order Supreme Council,https://www.starwars.com/databank/first-order-supreme-council,First Order Supreme Council,,,
Organizations,616b2b7d62b4d492a01ad05b,first-order-tie-fighter-pilots,First Order TIE Fighter Pilots,https://www.starwars.com/databank/first-order-tie-fighter-pilots,First Order TIE Fighter Pilots,,,
Organizations,616b34608970c492a01ad05b,flob,Flob,https://www.starwars.com/databank/flob,Flob,,,
Organizations,616b2a2776799492a01ad05b,force-priestesses,Force Priestesses,https://www.starwars.com/databank/force-priestesses,Force Priestesses,,,
Organizations,616b2c48d16c4492a01ad05b,free-ryloth-movement,Free Ryloth Movement,https://www.starwars.com/databank/free-ryloth-movement,Free Ryloth Movement,,,
Organizations,616b23b08dcdf492a01ad05b,galactic-empire,Galactic Empire,https://www.starwars.com/databank/galactic-empire,Galactic Empire,,,
Organizations,616b23b67c7c7492a01ad05b,galactic-republic,Galactic Republic,https://www.starwars.com/databank/galactic-republic,Galactic Republic,,,besalisk
Organizations,616b22c380108492a01ad05b,galactic-senate,Galactic Senate,https://www.starwars.com/databank/galactic-senate,Galactic Senate,,,
Organizations,616b2b92dc257492a01ad05b,guavian-death-gang,Guavian Death Gang,https://www.starwars.com/databank/guavian-death-gang,Guavian Death Gang,,,
Organizations,616b254e8df06492a01ad05b,gungan-grand-army,Gungan Grand Army,https://www.starwars.com/databank/gungan-grand-army,Gungan Grand Army,,,
Organizations,616b2943d6b76492a01ad05b,hutt-clan,Hutt Clan,https://www.starwars.com/databank/hutt-clan,Hutt Clan,,,
Organizations,616b3310377a6492a01ad05b,imperial-clone-shock-troopers,Imperial Clone Shock Troopers,https://www.starwars.com/databank/imperial-clone-shock-troopers,Imperial Clone Shock Troopers,,,
Organizations,616b2e5f5c7ad492a01ad05b,imperial-combat-assault-tank-commanders,Imperial combat assault tank commanders,https://www.starwars.com/databank/imperial-combat-assault-tank-commander,Imperial combat assault tank commanders,,,
Organizations,616b2e5dd59f7492a01ad05b,imperial-combat-assault-tank-pilots,Imperial combat assault tank pilots,https://www.starwars.com/databank/imperial-combat-assault-tank-pilots,Imperial combat assault tank pilots,,,
Organizations,616b2e0e7aeb5492a01ad05b,imperial-death-troopers,Imperial Death Troopers,https://www.starwars.com/databank/imperial-death-troopers,Imperial Death Troopers,,,
Organizations,616b2e6128492492a01ad05b,imperial-ground-crew,Imperial ground crew,https://www.starwars.com/databank/imperial-ground-crew,Imperial ground crew,,,
Organizations,616b305939057492a01ad05b,imperial-medics,Imperial medics,https://www.starwars.com/databank/imperial-medics,Imperial medics,,,
Organizations,616b3057bf029492a01ad05b,imperial-mobile-surgical-unit,Imperial Mobile Surgical Unit,https://www.starwars.com/databank/imperial-mobile-surgical-unit,Imperial Mobile Surgical Unit,,,
Organizations,616b2a46476a9492a01ad05b,imperial-pilots,Imperial Pilots,https://www.starwars.com/databank/imperial-pilots,Imperial Pilots,,,
Organizations,616b254caa97d492a01ad05b,imperial-royal-guard,Imperial Royal Guard,https://www.starwars.com/databank/imperial-royal-guard,Imperial Royal Guard,,Height: 1.83m,
Organizations,616b296715b62492a01ad05b,imperial-security-bureau,Imperial Security Bureau,https://www.starwars.com/databank/imperial-security-bureau,Imperial Security Bureau,,,
Organizations,616b349160d96492a01ad05b,imperial-security-trooper,Imperial Security Trooper,https://www.starwars.com/databank/imperial-security-trooper,Imperial Security Trooper,,,
Organizations,616b2e4c1b82c492a01ad05b,imperial-super-commandos,Imperial Super Commandos,https://www.starwars.com/databank/imperial-supercommandos,Imperial Super Commandos,,,
Organizations,616b329620764492a01ad05b,incinerator-troopers,incinerator troopers,https://www.starwars.com/databank/incinerator-troopers,incinerator troopers,,,
Organizations,616b2f3372482492a01ad05b,inferno-squad,Inferno Squad,https://www.starwars.com/databank/inferno-squad,Inferno Squad,,,
Organizations,616b25503f20d492a01ad05b,intergalactic-banking-clan,InterGalactic Banking Clan,https://www.starwars.com/databank/intergalactic-banking-clan,InterGalactic Banking Clan,,,
Organizations,616b31f1cce69492a01ad05b,jade-squadron,Jade Squadron,https://www.starwars.com/databank/jade-squadron,Jade Squadron,,,
Organizations,616b23d908954492a01ad05b,jedi-order,Jedi Order,https://www.starwars.com/databank/jedi-order,Jedi Order,,,
Organizations,616b2551d0d55492a01ad05b,jedi-temple-guard,Jedi Temple Guard,https://www.starwars.com/databank/jedi-temple-guard,Jedi Temple Guard,,,
Organizations,616b2cd9074c1492a01ad05b,jedi-youngling,Jedi Youngling,https://www.starwars.com/databank/jedi-youngling,Jedi Youngling,,,wookiee
Organizations,616b2e7ca1fb8492a01ad05b,jumptroopers,Jumptroopers,https://www.starwars.com/databank/jumptrooper,Jumptroopers,,,
Organizations,616b255375fe5492a01ad05b,kage-warriors,Kage Warriors,https://www.starwars.com/databank/kage-warriors,Kage Warriors,,,kage
Organizations,616b2cba7f091492a01ad05b,kanjiklub,Kanjiklub,https://www.starwars.com/databank/kanjiklub,Kanjiklub,,,
Organizations,616b305abf575492a01ad05b,kessel-miners,Kessel miners,https://www.starwars.com/databank/kessel-miners,Kessel miners,,,
Organizations,616b339d8a010492a01ad05b,kintan-striders-gang,Kintan Striders Gang,https://www.starwars.com/databank/kintan-striders-gang,Kintan Striders Gang,,,
Organizations,616b32851865b492a01ad05b,klatooinian-raiders,Klatooinian raiders,https://www.starwars.com/databank/klatooinian-raiders,Klatooinian raiders,,,
Organizations,616b31b8f0445492a01ad05b,knights-of-ren,Knights of Ren,https://www.starwars.com/databank/knights-of-ren,Knights of Ren,,,
Organizations,616b2e78d95f2492a01ad05b,life-day,Life Day,https://www.starwars.com/databank/life-day,Life Day,,,wookiee
Organizations,616b255520fe7492a01ad05b,mandalorian-guard,Mandalorian Guard,https://www.starwars.com/databank/mandalorian-guard,Mandalorian Guard,,Height: 1.89m  average,
Organizations,616b2556cd17f492a01ad05b,mandalorian-super-commando,Mandalorian Super Commando,https://www.starwars.com/databank/mandalorian-super-commando,Mandalorian Super Commando,,,
Organizations,616b2d590f535492a01ad05b,mining-guild,Mining Guild,https://www.starwars.com/databank/mining-guild,Mining Guild,,,
Organizations,616b301a41a09492a01ad05b,mudtroopers,Mudtroopers,https://www.starwars.com/databank/mudtroopers,Mudtroopers,,,
Organizations,616b255876feb492a01ad05b,naboo-royal-guards,Naboo Royal Guards,https://www.starwars.com/databank/naboo-royal-guards,Naboo Royal Guards,,,
Organizations,616b255a2f18f492a01ad05b,naboo-royal-handmaidens,Naboo Royal Handmaidens,https://www.starwars.com/databank/naboo-royal-handmaidens,Naboo Royal Handmaidens,,,
Organizations,616b357812f0b492a01ad05b,night-troopers,Night Troopers,https://www.starwars.com/databank/night-troopers,Night Troopers,,,
Organizations,616b255be32b0492a01ad05b,nightbrothers,Nightbrothers,https://www.starwars.com/databank/nightbrothers,Nightbrothers,,,zabrak
Organizations,616b255e728fa492a01ad05b,nightsisters,Nightsisters,https://www.starwars.com/databank/nightsisters,Nightsisters,,,dathomirian
Organizations,616b2565df874492a01ad05b,onderon-rebels,Onderon Rebels,https://www.starwars.com/databank/onderon-rebels,Onderon Rebels,,,dalgo
Organizations,616b339fc7cd4492a01ad05b,order-of-the-night-wind,Order of the Night Wind,https://www.starwars.com/databank/order-of-the-night-wind,Order of the Night Wind,,,
Organizations,616b2fca34b3c492a01ad05b,patrol-troopers,patrol troopers,https://www.starwars.com/databank/imperial-patrol-troopers,patrol troopers,,,
Organizations,616b2ad3e5d7d492a01ad05b,phoenix-squadron,Phoenix Squadron,https://www.starwars.com/databank/phoenix-squadron,Phoenix Squadron,,,
Organizations,616b314eea289492a01ad05b,purge-troopers,Purge Troopers,https://www.starwars.com/databank/purge-troopers,Purge Troopers,,,
