id,name,gender,species,dimension type,dimension size,character databank link,media type,media key,appearance name
616b30fea6ad6492a01ad05b,Marcus Speedstar,male,human,,unknown,https://www.starwars.com/databank/marcus-speedstar,series,star-wars-resistance,Star Wars Resistance
616b325ad5a46492a01ad05b,Marg Krim,unknown,pyke,,unknown,https://www.starwars.com/databank/marg-krim,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2a28fa3d9492a01ad05b,Marrok (creature),unknown,unknown,,unknown,https://www.starwars.com/databank/marrok-creature,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b352461283492a01ad05b,Marrok (Inquisitor),unknown,unknown,,unknown,https://www.starwars.com/databank/marrok-inquisitor,series,star-wars-ahsoka,Ahsoka
616b2e54112fa492a01ad05b,Mart Mattin,male,human,,unknown,https://www.starwars.com/databank/mart-mattin,series,star-wars-rebels,Star Wars Rebels
616b282209476492a01ad05b,Mas Amedda,male,chagrian,Height,1.96m,https://www.starwars.com/databank/mas-amedda,films,star-wars-episode-ii-attack-of-the-clones,Star Wars: Attack of the Clones (Episode II)
616b282209476492a01ad05b,Mas Amedda,male,chagrian,Height,1.96m,https://www.starwars.com/databank/mas-amedda,films,star-wars-episode-iii-revenge-of-the-sith,Star Wars: Revenge of the Sith (Episode III)
616b282209476492a01ad05b,Mas Amedda,male,chagrian,Height,1.96m,https://www.starwars.com/databank/mas-amedda,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b282209476492a01ad05b,Mas Amedda,male,chagrian,Height,1.96m,https://www.starwars.com/databank/mas-amedda,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b282209476492a01ad05b,Mas Amedda,male,chagrian,Height,1.96m,https://www.starwars.com/databank/mas-amedda,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2f985e5aa492a01ad05b,Master Codebreaker,male,human,,unknown,https://www.starwars.com/databank/master-codebreaker,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b239f0206a492a01ad05b,Maul,male,dathomirian,Height,1.75m,https://www.starwars.com/databank/darth-maul,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b239f0206a492a01ad05b,Maul,male,dathomirian,Height,1.75m,https://www.starwars.com/databank/darth-maul,films,solo,Solo: A Star Wars Story
616b239f0206a492a01ad05b,Maul,male,dathomirian,Height,1.75m,https://www.starwars.com/databank/darth-maul,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b239f0206a492a01ad05b,Maul,male,dathomirian,Height,1.75m,https://www.starwars.com/databank/darth-maul,series,star-wars-rebels,Star Wars Rebels
616b239f0206a492a01ad05b,Maul,male,dathomirian,Height,1.75m,https://www.starwars.com/databank/darth-maul,games-apps,disney-infinity-3-0-character-quest,Disney Infinity 3 0 - Character Quest
616b239f0206a492a01ad05b,Maul,male,dathomirian,Height,1.75m,https://www.starwars.com/databank/darth-maul,games-apps,jedi-mind-match,Jedi Mind Match
616b2b0d7e14b492a01ad05b,Mawhonic,male,gran,Height,1.22m,https://www.starwars.com/databank/mawhonic,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b2a410ea54492a01ad05b,Max Rebo,male,unknown,Height,1.5m,https://www.starwars.com/databank/max-rebo,films,star-wars-episode-vi-return-of-the-jedi,Star Wars: Return of the Jedi (Episode VI)
616b2a410ea54492a01ad05b,Max Rebo,male,unknown,Height,1.5m,https://www.starwars.com/databank/max-rebo,series,the-book-of-boba-fett,The Book of Boba Fett
616b338cbc633492a01ad05b,Mayor Mok Shaiz,unknown,ithorians,,unknown,https://www.starwars.com/databank/mayor-mok-shaiz,series,the-book-of-boba-fett,The Book of Boba Fett
616b2ca84ec54492a01ad05b,Maz Kanata,female,unknown,Height,1.24m,https://www.starwars.com/databank/maz-kanata,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b2ca84ec54492a01ad05b,Maz Kanata,female,unknown,Height,1.24m,https://www.starwars.com/databank/maz-kanata,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b2ca84ec54492a01ad05b,Maz Kanata,female,unknown,Height,1.24m,https://www.starwars.com/databank/maz-kanata,films,star-wars-episode-ix-the-rise-of-skywalker,Star Wars: The Rise of Skywalker (Episode IX)
616b316ea1d3c492a01ad05b,MB-13,unknown,unknown,,unknown,https://www.starwars.com/databank/mb-13,series,star-wars-resistance,Star Wars Resistance
616b2b89f9978492a01ad05b,ME-8D9,unknown,unknown,Height,1.72m,https://www.starwars.com/databank/me-8d9,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b2bddaee42492a01ad05b,Mee Deechi,male,umbaran,,unknown,https://www.starwars.com/databank/mee-deechi,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2827ad374492a01ad05b,Meena Tills,female,mon-calamari,Height,1.71m,https://www.starwars.com/databank/meena-tills,films,star-wars-episode-iii-revenge-of-the-sith,Star Wars: Revenge of the Sith (Episode III)
616b2827ad374492a01ad05b,Meena Tills,female,mon-calamari,Height,1.71m,https://www.starwars.com/databank/meena-tills,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b34c272b10492a01ad05b,MEL,unknown,unknown,,unknown,https://www.starwars.com/databank/mel,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b2e2755022492a01ad05b,Melch,male,ugnaught,,unknown,https://www.starwars.com/databank/melch,series,star-wars-rebels,Star Wars Rebels
616b2f093a1a9492a01ad05b,Mich Matt,male,ishi-tib,,unknown,https://www.starwars.com/databank/mich-matt,series,star-wars-rebels,Star Wars Rebels
616b329082e57492a01ad05b,Migs Mayfeld,male,human,,unknown,https://www.starwars.com/databank/mayfeld,series,the-mandalorian,The Mandalorian
616b3193e0b67492a01ad05b,Mika Grey,female,unknown,,unknown,https://www.starwars.com/databank/mika-grey,series,star-wars-resistance,Star Wars Resistance
616b28296a1e1492a01ad05b,Mina Bonteri,female,unknown,Height,1.78m,https://www.starwars.com/databank/mina-bonteri,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2982252e2492a01ad05b,Minister Maketh Tua,female,human,,unknown,https://www.starwars.com/databank/minister-maketh-tua,series,star-wars-rebels,Star Wars Rebels
616b2c82c98f9492a01ad05b,Mira Bridger,female,human,,unknown,https://www.starwars.com/databank/mira-bridger,series,star-wars-rebels,Star Wars Rebels
616b282b52dc9492a01ad05b,Mister Borkus,male,sullustan,,unknown,https://www.starwars.com/databank/mister-borkus,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b3294ff8ef492a01ad05b,Moff Gideon,unknown,unknown,,unknown,https://www.starwars.com/databank/moff-gideon,series,the-mandalorian,The Mandalorian
616b275604725492a01ad05b,Moff Jerjerrod,male,unknown,Height,1.7m,https://www.starwars.com/databank/moff-jerjerrod,films,star-wars-episode-vi-return-of-the-jedi,Star Wars: Return of the Jedi (Episode VI)
61c326249a26cbb7588cf3e8,Mog Adana,unknown,unknown,Height,1.85m,https://www.starwars.com/databank/mog-adana,series,the-acolyte,The Acolyte
616b34e88a24a492a01ad05b,Mokko,unknown,unknown,,unknown,https://www.starwars.com/databank/mokko,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b301569852492a01ad05b,Moloch,male,grindalid,Height,2.0m,https://www.starwars.com/databank/moloch,films,solo,Solo: A Star Wars Story
616b2c0569571492a01ad05b,Momaw Nadon,male,ithorians,Height,1.95m,https://www.starwars.com/databank/momaw-nadon,films,star-wars-episode-iv-a-new-hope,Star Wars: A New Hope (Episode IV)
616b282cf997b492a01ad05b,Mon Mothma,female,human,Height,1.5m,https://www.starwars.com/databank/mon-mothma,films,star-wars-episode-iii-revenge-of-the-sith,Star Wars: Revenge of the Sith (Episode III)
616b282cf997b492a01ad05b,Mon Mothma,female,human,Height,1.5m,https://www.starwars.com/databank/mon-mothma,films,rogue-one,Rogue One: A Star Wars Story
616b282cf997b492a01ad05b,Mon Mothma,female,human,Height,1.5m,https://www.starwars.com/databank/mon-mothma,films,star-wars-episode-vi-return-of-the-jedi,Star Wars: Return of the Jedi (Episode VI)
616b282cf997b492a01ad05b,Mon Mothma,female,human,Height,1.5m,https://www.starwars.com/databank/mon-mothma,series,andor,Andor
616b282cf997b492a01ad05b,Mon Mothma,female,human,Height,1.5m,https://www.starwars.com/databank/mon-mothma,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b282cf997b492a01ad05b,Mon Mothma,female,human,Height,1.5m,https://www.starwars.com/databank/mon-mothma,series,star-wars-rebels,Star Wars Rebels
616b282cf997b492a01ad05b,Mon Mothma,female,human,Height,1.5m,https://www.starwars.com/databank/mon-mothma,series,star-wars-ahsoka,Ahsoka
616b299d57d52492a01ad05b,Morad Sumar,male,unknown,,unknown,https://www.starwars.com/databank/morad-sumar,series,star-wars-rebels,Star Wars Rebels
616b2f8f390d0492a01ad05b,Morai,unknown,unknown,,unknown,https://www.starwars.com/databank/morai,series,star-wars-rebels,Star Wars Rebels
616b2f8f390d0492a01ad05b,Morai,unknown,unknown,,unknown,https://www.starwars.com/databank/morai,series,star-wars-ahsoka,Ahsoka
616b28328f885492a01ad05b,Moralo Eval,male,phindian,Height,1.75m,https://www.starwars.com/databank/moralo-eval,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b32edc3a41492a01ad05b,Morgan Elsbeth,unknown,dathomirian,Height,1.63m,https://www.starwars.com/databank/morgan-elsbeth,series,the-mandalorian,The Mandalorian
616b32edc3a41492a01ad05b,Morgan Elsbeth,unknown,dathomirian,Height,1.63m,https://www.starwars.com/databank/morgan-elsbeth,series,star-wars-ahsoka,Ahsoka
616b32edc3a41492a01ad05b,Morgan Elsbeth,unknown,dathomirian,Height,1.63m,https://www.starwars.com/databank/morgan-elsbeth,series,tales-of-the-empire,Tales of the Empire
616b28343667c492a01ad05b,Morley,male,anacondan,Length,4.7m,https://www.starwars.com/databank/morley,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2e6bcd95f492a01ad05b,Moroff,male,unknown,,unknown,https://www.starwars.com/databank/moroff,films,rogue-one,Rogue One: A Star Wars Story
616b376f0ea2b492a01ad05b,Mother Aniseya,unknown,unknown,Height,1.75m,https://www.starwars.com/databank/mother-aniseya,series,the-acolyte,The Acolyte
61a5131fa4e5bd82dfdabe1e,Mother Koril,unknown,zabrak,Height,1.68m,https://www.starwars.com/databank/mother-koril,series,the-acolyte,The Acolyte
616b2835d23ce492a01ad05b,Mother Talzin,female,dathomirian,Height,2.23m,https://www.starwars.com/databank/mother-talzin,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b36c3e5997492a01ad05b,Mox,unknown,unknown,Height,1.64m,https://www.starwars.com/databank/mox,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b34cec56d5492a01ad05b,Mubo,unknown,unknown,,unknown,https://www.starwars.com/databank/mubo,games-apps,star-wars-tales-from-the-galaxy-s-edge,Star Wars: Tales from the Galaxy's Edge
616b34cec56d5492a01ad05b,Mubo,unknown,unknown,,unknown,https://www.starwars.com/databank/mubo,games-apps,star-wars-tales-from-the-galaxy-s-edge,Star Wars: Tales from the Galaxy s Edge
616b333e6be7f492a01ad05b,Muchi,unknown,unknown,,unknown,https://www.starwars.com/databank/muchi,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b359348f7e492a01ad05b,Murley,unknown,unknown,,unknown,https://www.starwars.com/databank/murley,series,star-wars-ahsoka,Ahsoka
616b3615def40492a01ad05b,Myn Weaver,unknown,human,Height,1.65m,https://www.starwars.com/databank/myn-weaver,series,star-wars-ahsoka,Ahsoka
616b2eb05111d492a01ad05b,Nail,female,unknown,,unknown,https://www.starwars.com/databank/nail,films,rogue-one,Rogue One: A Star Wars Story
616b2a2ee9f46492a01ad05b,Nala Se,female,kaminoan,,unknown,https://www.starwars.com/databank/nala-se,series,star-wars-the-bad-batch,Star Wars: The Bad Batch
616b2a2ee9f46492a01ad05b,Nala Se,female,kaminoan,,unknown,https://www.starwars.com/databank/nala-se,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b321bfe2fd492a01ad05b,Nambi Ghima,female,aki-aki,,unknown,https://www.starwars.com/databank/nambi-ghima,films,star-wars-episode-ix-the-rise-of-skywalker,Star Wars: The Rise of Skywalker (Episode IX)
616b312758f9e492a01ad05b,Namua,unknown,nautolan,,unknown,https://www.starwars.com/databank/namua,series,star-wars-resistance,Star Wars Resistance
616b3859ac409492a01ad05b,ND-5,unknown,unknown,Height,1.91m,https://www.starwars.com/databank/nd-5,games-apps,star-wars-outlaws,Star Wars Outlaws
616b307232bda492a01ad05b,Neeku Vozo,male,nikto,,unknown,https://www.starwars.com/databank/neeku-vozo,series,star-wars-resistance,Star Wars Resistance
616b2f9ec52eb492a01ad05b,Neepers Panpick,male,unknown,,unknown,https://www.starwars.com/databank/neepers-panpick,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b34d05b2a0492a01ad05b,Neeva,unknown,unknown,,unknown,https://www.starwars.com/databank/neeva,games-apps,star-wars-tales-from-the-galaxy-s-edge,Star Wars: Tales from the Galaxy s Edge
616b317ec809b492a01ad05b,Nena,female,nikto,,unknown,https://www.starwars.com/databank/nena,series,star-wars-resistance,Star Wars Resistance
616b2ba2ece98492a01ad05b,Nhego Roolan,male,aqualish,,unknown,https://www.starwars.com/databank/nhego-roolan,games-apps,star-wars-commander,Star Wars: Commander
616b283d10435492a01ad05b,Nien Nunb,male,sullustan,Height,1.6m,https://www.starwars.com/databank/nien-nunb,films,star-wars-episode-vii-the-force-awakens,Star Wars: The Force Awakens (Episode VII)
616b283d10435492a01ad05b,Nien Nunb,male,sullustan,Height,1.6m,https://www.starwars.com/databank/nien-nunb,films,star-wars-episode-vi-return-of-the-jedi,Star Wars: Return of the Jedi (Episode VI)
616b283d10435492a01ad05b,Nien Nunb,male,sullustan,Height,1.6m,https://www.starwars.com/databank/nien-nunb,films,star-wars-episode-ix-the-rise-of-skywalker,Star Wars: The Rise of Skywalker (Episode IX)
616b283d10435492a01ad05b,Nien Nunb,male,sullustan,Height,1.6m,https://www.starwars.com/databank/nien-nunb,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b2bdfa60dc492a01ad05b,Nils Tenant,male,human,,unknown,https://www.starwars.com/databank/nils-tenant,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b385284017492a01ad05b,Nix,unknown,merqaal,Height,0.29m,https://www.starwars.com/databank/nix,games-apps,star-wars-outlaws,Star Wars Outlaws
616b2be135977492a01ad05b,Nix Card,male,muun,Height,2.46m,https://www.starwars.com/databank/nix-card,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2ffeeb555492a01ad05b,Nix Jerd,male,human,,unknown,https://www.starwars.com/databank/nix-jerd,films,star-wars-episode-viii-the-last-jedi,Star Wars: The Last Jedi (Episode VIII)
616b34d35f714492a01ad05b,Nooa,unknown,unknown,,unknown,https://www.starwars.com/databank/nooa,games-apps,star-wars-tales-from-the-galaxy-s-edge,Star Wars: Tales from the Galaxy s Edge
616b31bbbcdf7492a01ad05b,Norath,male,duros,,unknown,https://www.starwars.com/databank/norath,series,star-wars-resistance,Star Wars Resistance
616b2842a3f31492a01ad05b,Nossor Ri,male,quarren,Height,1.92m,https://www.starwars.com/databank/nossor-ri,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b28443b2f2492a01ad05b,Numa,female,twi-lek,Height,1.0m,https://www.starwars.com/databank/numa,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b28443b2f2492a01ad05b,Numa,female,twi-lek,Height,1.0m,https://www.starwars.com/databank/numa,series,star-wars-rebels,Star Wars Rebels
616b28482a0cb492a01ad05b,Nute Gunray,male,neimoidian,Height,1.91m,https://www.starwars.com/databank/nute-gunray,films,star-wars-episode-ii-attack-of-the-clones,Star Wars: Attack of the Clones (Episode II)
616b28482a0cb492a01ad05b,Nute Gunray,male,neimoidian,Height,1.91m,https://www.starwars.com/databank/nute-gunray,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b28482a0cb492a01ad05b,Nute Gunray,male,neimoidian,Height,1.91m,https://www.starwars.com/databank/nute-gunray,films,star-wars-episode-iii-revenge-of-the-sith,Star Wars: Revenge of the Sith (Episode III)
616b28482a0cb492a01ad05b,Nute Gunray,male,neimoidian,Height,1.91m,https://www.starwars.com/databank/nute-gunray,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b284f22960492a01ad05b,O-Mer,male,cerean,Height,1.74m,https://www.starwars.com/databank/o-mer,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2425483bc492a01ad05b,Obi-Wan Kenobi,male,unknown,Height,1.82m,https://www.starwars.com/databank/obi-wan-kenobi,films,star-wars-episode-i-the-phantom-menace,Star Wars: The Phantom Menace (Episode I)
616b2425483bc492a01ad05b,Obi-Wan Kenobi,male,unknown,Height,1.82m,https://www.starwars.com/databank/obi-wan-kenobi,films,star-wars-episode-v-the-empire-strikes-back,Star Wars: The Empire Strikes Back (Episode V)
616b2425483bc492a01ad05b,Obi-Wan Kenobi,male,unknown,Height,1.82m,https://www.starwars.com/databank/obi-wan-kenobi,films,star-wars-episode-ii-attack-of-the-clones,Star Wars: Attack of the Clones (Episode II)
616b2425483bc492a01ad05b,Obi-Wan Kenobi,male,unknown,Height,1.82m,https://www.starwars.com/databank/obi-wan-kenobi,films,star-wars-episode-vi-return-of-the-jedi,Star Wars: Return of the Jedi (Episode VI)
616b2425483bc492a01ad05b,Obi-Wan Kenobi,male,unknown,Height,1.82m,https://www.starwars.com/databank/obi-wan-kenobi,films,star-wars-episode-iv-a-new-hope,Star Wars: A New Hope (Episode IV)
616b2425483bc492a01ad05b,Obi-Wan Kenobi,male,unknown,Height,1.82m,https://www.starwars.com/databank/obi-wan-kenobi,films,star-wars-episode-iii-revenge-of-the-sith,Star Wars: Revenge of the Sith (Episode III)
616b2425483bc492a01ad05b,Obi-Wan Kenobi,male,unknown,Height,1.82m,https://www.starwars.com/databank/obi-wan-kenobi,series,obi-wan-kenobi,Obi-Wan Kenobi
616b2425483bc492a01ad05b,Obi-Wan Kenobi,male,unknown,Height,1.82m,https://www.starwars.com/databank/obi-wan-kenobi,series,star-wars-the-clone-wars,Star Wars: The Clone Wars
616b2425483bc492a01ad05b,Obi-Wan Kenobi,male,unknown,Height,1.82m,https://www.starwars.com/databank/obi-wan-kenobi,series,star-wars-rebels,Star Wars Rebels
616b2425483bc492a01ad05b,Obi-Wan Kenobi,male,unknown,Height,1.82m,https://www.starwars.com/databank/obi-wan-kenobi,games-apps,disney-infinity-3-0-character-quest,Disney Infinity 3 0 - Character Quest
616b2425483bc492a01ad05b,Obi-Wan Kenobi,male,unknown,Height,1.82m,https://www.starwars.com/databank/obi-wan-kenobi,games-apps,jedi-mind-match,Jedi Mind Match
